Tipe1,Tipe2,Tipe3,Tipe4
5,5,4,2
5,3,2,3
5,4,2,3
5,3,2,2
4,3,2,4
15,8,12,8
5,3,6,2
15,7,2,6
3,5,10,5
3,5,10,4
7,4,2,2
6,3,2,4
5,5,15,3
12,6,2,2
7,4,2,2
5,3,2,6
15,6,4,3
10,8,5,6
3,15,8,6
7,4,2,2
4,5,2,6
10,5,7,3
15,5,6,7
10,15,5,4
9,5,4,4
7,4,2,4
5,3,2,1
8,6,6,2
7,3,7,1
3,5,8,5
7,3,4,4
5,13,5,4
3,3,2,2
7,10,12,7
9,6,5,2
8,12,15,6
6,3,2,2
7,3,2,3
10,4,3,8
12,5,10,5
10,3,2,2
15,10,6,4
6,3,8,1
4,2,1,6
3,14,15,3
2,3,2,2
5,3,2,2
6,5,3,5
4,4,6,2
10,3,7,2
20,10,12,4
6,3,2,1
15,10,8,2
4,20,12,5
15,6,5,4
20,5,3,6
